"BUSINESS_NO","ACTION_DATE","ACTION_TYPE","ACTION_BY","ACTION_DESCRIPTION","LOCKID","BUS_LIC_NO","RECORDID","COMPLETED_DATE","update_originator_id","update_timestamp","create_timestamp","exID","insert_originator_id"
"3110","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3110","CRW3:71218154636000879","2017-12-18 15:46:36.430000000","0","000000005B91CE37","1536281285","","0"
"3146","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3146","CRW3:71218154636000882","2017-12-18 15:46:36.430000000","0","000000005B91CE3A","1536281285","","0"
"3240","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3240","CRW3:71218154636000889","2017-12-18 15:46:36.430000000","0","000000005B91CE41","1536281285","","0"
"3256","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3256","CRW3:71218154636000891","2017-12-18 15:46:36.430000000","0","000000005B91CE43","1536281285","","0"
"3264","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3264","CRW3:71218154636000895","2017-12-18 15:46:36.430000000","0","000000005B91CE47","1536281285","","0"
"3276","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3276","CRW3:71218154636000898","2017-12-18 15:46:36.430000000","0","000000005B91CE4A","1536281285","","0"
"3328","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3328","CRW3:71218154636000905","2017-12-18 15:46:36.430000000","0","000000005B91CE51","1536281285","","0"
"3435","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3435","CRW3:71218154636000915","2017-12-18 15:46:36.430000000","0","000000005B91CE5B","1536281285","","0"
"3467","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3467","CRW3:71218154636000918","2017-12-18 15:46:36.430000000","0","000000005B91CE5E","1536281285","","0"
"3470","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3470","CRW3:71218154636000919","2017-12-18 15:46:36.430000000","0","000000005B91CE5F","1536281285","","0"
"3495","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3495","CRW3:71218154636000922","2017-12-18 15:46:36.430000000","0","000000005B91CE62","1536281285","","0"
"3510","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3510","CRW3:71218154636000926","2017-12-18 15:46:36.430000000","0","000000005B91CE66","1536281285","","0"
"3521","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3521","CRW3:71218154636000928","2017-12-18 15:46:36.430000000","0","000000005B91CE68","1536281285","","0"
"3558","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3558","CRW3:71218154636000930","2017-12-18 15:46:36.430000000","0","000000005B91CE6A","1536281285","","0"
"3563","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3563","CRW3:71218154636000932","2017-12-18 15:46:36.430000000","0","000000005B91CE6C","1536281285","","0"
"3566","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3566","CRW3:71218154636000934","2017-12-18 15:46:36.430000000","0","000000005B91CE6E","1536281285","","0"
"3598","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3598","CRW3:71218154636000936","2017-12-18 15:46:36.430000000","0","000000005B91CE70","1536281285","","0"
"3620","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3620","CRW3:71218154636000938","2017-12-18 15:46:36.430000000","0","000000005B91CE72","1536281285","","0"
"3631","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3631","CRW3:71218154636000942","2017-12-18 15:46:36.430000000","0","000000005B91CE76","1536281285","","0"
"3634","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3634","CRW3:71218154636000944","2017-12-18 15:46:36.430000000","0","000000005B91CE78","1536281285","","0"
"3707","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3707","CRW3:71218154636000953","2017-12-18 15:46:36.430000000","0","000000005B91CE81","1536281285","","0"
"3716","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3716","CRW3:71218154636000955","2017-12-18 15:46:36.430000000","0","000000005B91CE83","1536281285","","0"
"3719","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3719","CRW3:71218154636000956","2017-12-18 15:46:36.430000000","0","000000005B91CE84","1536281285","","0"
"3744","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3744","CRW3:71218154636000960","2017-12-18 15:46:36.430000000","0","000000005B91CE88","1536281285","","0"
"3754","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3754","CRW3:71218154636000962","2017-12-18 15:46:36.430000000","0","000000005B91CE8A","1536281285","","0"
"3755","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3755","CRW3:71218154636000963","2017-12-18 15:46:36.430000000","0","000000005B91CE8B","1536281285","","0"
"3759","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3759","CRW3:71218154636000965","2017-12-18 15:46:36.430000000","0","000000005B91CE8D","1536281285","","0"
"3775","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3775","CRW3:71218154636000967","2017-12-18 15:46:36.430000000","0","000000005B91CE8F","1536281285","","0"
"3777","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3777","CRW3:71218154636000968","2017-12-18 15:46:36.430000000","0","000000005B91CE90","1536281285","","0"
"3803","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3803","CRW3:71218154636000971","2017-12-18 15:46:36.430000000","0","000000005B91CE93","1536281285","","0"
"3839","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3839","CRW3:71218154636000973","2017-12-18 15:46:36.430000000","0","000000005B91CE95","1536281285","","0"
"3908","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3908","CRW3:71218154636000979","2017-12-18 15:46:36.430000000","0","000000005B91CE9B","1536281285","","0"
"3913","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3913","CRW3:71218154636000980","2017-12-18 15:46:36.430000000","0","000000005B91CE9C","1536281285","","0"
"3948","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3948","CRW3:71218154636000984","2017-12-18 15:46:36.430000000","0","000000005B91CEA0","1536281285","","0"
"3956","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3956","CRW3:71218154636000985","2017-12-18 15:46:36.430000000","0","000000005B91CEA1","1536281285","","0"
"3973","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3973","CRW3:71218154636000986","2017-12-18 15:46:36.430000000","0","000000005B91CEA2","1536281285","","0"
"3977","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","3977","CRW3:71218154636000987","2017-12-18 15:46:36.430000000","0","000000005B91CEA3","1536281285","","0"
"4010","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","4010","CRW3:71218154636000989","2017-12-18 15:46:36.430000000","0","000000005B91CEA5","1536281285","","0"
"4016","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","4016","CRW3:71218154636000990","2017-12-18 15:46:36.430000000","0","000000005B91CEA6","1536281285","","0"
"4066","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","4066","CRW3:71218154636000997","2017-12-18 15:46:36.430000000","0","000000005B91CEAD","1536281285","","0"
"4114","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","4114","CRW3:71218154636001001","2017-12-18 15:46:36.430000000","0","000000005B91CEB1","1536281285","","0"
"4116","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","4116","CRW3:71218154636001002","2017-12-18 15:46:36.430000000","0","000000005B91CEB2","1536281285","","0"
"4142","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","4142","CRW3:71218154636001004","2017-12-18 15:46:36.430000000","0","000000005B91CEB4","1536281285","","0"
"646","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","646","CRW3:71218154636001008","2017-12-18 15:46:36.430000000","0","000000005B91CEB8","1536281285","","0"
"695","2017-12-18 15:46:36.430000000","1ST NOTIFICATION PRINTED","KRISTA PIAZZA","1ST RENEWAL FORM NOTIFICATION PRINTED","","695","CRW3:71218154636001011","2017-12-18 15:46:36.430000000","0","000000005B91CEBB","1536281285","","0"
"10022","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10022","CRW3:81211141647000004","2018-12-11 14:16:47.260000000","0","00000000709F5F4E","1889492811","","0"
"10036","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10036","CRW3:81211141647000006","2018-12-11 14:16:47.260000000","0","00000000709F5F50","1889492811","","0"
"10056","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10056","CRW3:81211141647000010","2018-12-11 14:16:47.260000000","0","00000000709F5F54","1889492811","","0"
"10058","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10058","CRW3:81211141647000011","2018-12-11 14:16:47.260000000","0","00000000709F5F55","1889492811","","0"
"10079","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10079","CRW3:81211141647000012","2018-12-11 14:16:47.260000000","0","00000000709F5F56","1889492811","","0"
"10097","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10097","CRW3:81211141647000016","2018-12-11 14:16:47.260000000","0","00000000709F5F5A","1889492811","","0"
"10100","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10100","CRW3:81211141647000018","2018-12-11 14:16:47.260000000","0","00000000709F5F5C","1889492811","","0"
"10108","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10108","CRW3:81211141647000019","2018-12-11 14:16:47.260000000","0","00000000709F5F5D","1889492811","","0"
"10109","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10109","CRW3:81211141647000020","2018-12-11 14:16:47.260000000","0","00000000709F5F5E","1889492811","","0"
"10127","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10127","CRW3:81211141647000022","2018-12-11 14:16:47.260000000","0","00000000709F5F60","1889492811","","0"
"10175","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10175","CRW3:81211141647000026","2018-12-11 14:16:47.260000000","0","00000000709F5F64","1889492811","","0"
"10218","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10218","CRW3:81211141647000030","2018-12-11 14:16:47.260000000","0","00000000709F5F68","1889492811","","0"
"10292","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10292","CRW3:81211141647000037","2018-12-11 14:16:47.260000000","0","00000000709F5F6F","1889492811","","0"
"10293","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10293","CRW3:81211141647000038","2018-12-11 14:16:47.260000000","0","00000000709F5F70","1889492811","","0"
"10303","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10303","CRW3:81211141647000039","2018-12-11 14:16:47.260000000","0","00000000709F5F71","1889492811","","0"
"10368","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10368","CRW3:81211141647000042","2018-12-11 14:16:47.260000000","0","00000000709F5F74","1889492811","","0"
"10393","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10393","CRW3:81211141647000047","2018-12-11 14:16:47.260000000","0","00000000709F5F79","1889492811","","0"
"10431","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10431","CRW3:81211141647000051","2018-12-11 14:16:47.260000000","0","00000000709F5F7D","1889492811","","0"
"10435","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10435","CRW3:81211141647000053","2018-12-11 14:16:47.260000000","0","00000000709F5F7F","1889492811","","0"
"10439","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10439","CRW3:81211141647000054","2018-12-11 14:16:47.260000000","0","00000000709F5F80","1889492811","","0"
"10456","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10456","CRW3:81211141647000056","2018-12-11 14:16:47.260000000","0","00000000709F5F82","1889492811","","0"
"10563","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10563","CRW3:81211141647000062","2018-12-11 14:16:47.260000000","0","00000000709F5F88","1889492811","","0"
"10568","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10568","CRW3:81211141647000063","2018-12-11 14:16:47.260000000","0","00000000709F5F89","1889492811","","0"
"10579","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10579","CRW3:81211141647000065","2018-12-11 14:16:47.260000000","0","00000000709F5F8B","1889492811","","0"
"10582","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10582","CRW3:81211141647000066","2018-12-11 14:16:47.260000000","0","00000000709F5F8C","1889492811","","0"
"10600","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10600","CRW3:81211141647000070","2018-12-11 14:16:47.260000000","0","00000000709F5F90","1889492811","","0"
"10612","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10612","CRW3:81211141647000072","2018-12-11 14:16:47.260000000","0","00000000709F5F92","1889492811","","0"
"10627","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10627","CRW3:81211141647000080","2018-12-11 14:16:47.260000000","0","00000000709F5F9A","1889492811","","0"
"10644","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10644","CRW3:81211141647000083","2018-12-11 14:16:47.260000000","0","00000000709F5F9D","1889492811","","0"
"10657","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10657","CRW3:81211141647000084","2018-12-11 14:16:47.260000000","0","00000000709F5F9E","1889492811","","0"
"10686","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10686","CRW3:81211141647000090","2018-12-11 14:16:47.260000000","0","00000000709F5FA4","1889492811","","0"
"10695","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10695","CRW3:81211141647000092","2018-12-11 14:16:47.260000000","0","00000000709F5FA6","1889492811","","0"
"10718","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10718","CRW3:81211141647000097","2018-12-11 14:16:47.260000000","0","00000000709F5FAB","1889492811","","0"
"10784","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10784","CRW3:81211141647000105","2018-12-11 14:16:47.260000000","0","00000000709F5FB3","1889492811","","0"
"10834","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10834","CRW3:81211141647000110","2018-12-11 14:16:47.260000000","0","00000000709F5FB8","1889492811","","0"
"10842","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10842","CRW3:81211141647000113","2018-12-11 14:16:47.260000000","0","00000000709F5FBB","1889492811","","0"
"10851","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10851","CRW3:81211141647000114","2018-12-11 14:16:47.260000000","0","00000000709F5FBC","1889492811","","0"
"10880","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10880","CRW3:81211141647000119","2018-12-11 14:16:47.260000000","0","00000000709F5FC1","1889492811","","0"
"10881","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10881","CRW3:81211141647000120","2018-12-11 14:16:47.260000000","0","00000000709F5FC2","1889492811","","0"
"10887","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10887","CRW3:81211141647000121","2018-12-11 14:16:47.260000000","0","00000000709F5FC3","1889492811","","0"
"10895","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10895","CRW3:81211141647000123","2018-12-11 14:16:47.260000000","0","00000000709F5FC5","1889492811","","0"
"10922","2018-12-11 14:16:47.260000000","1ST NOTIFICATION PRINTED","EVELYN T ARIAS","1ST RENEWAL FORM NOTIFICATION PRINTED","","10922","CRW3:81211141647000126","2018-12-11 14:16:47.260000000","0","00000000709F5FC8","1889492811","","0"
