"BUSINESS_NO","BUS_LIC_NO","CODE","ITEM","DESCRIPTION","QUANTITY","FORMULA","AMOUNT","ACCOUNT","PAID","LOCKID","COMMENTS","PARENTID","RECORDID","ASSESSED_DATE","ASSESSED_BY","SUBFEETYPE","DEPOSITID","PROFFERID","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"12919","12919","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1906260844369727","TG:1906260844369733","2019-06-26 00:00:00","TG","FEE","","","0","00000000B4B475CD","2051815861","0"
"10374","10374","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1907050124507497","TG:1907050124507500","2019-07-05 00:00:00","TG","FEE","","","0","00000000B4AC4FC3","2061855739","0"
"10374","10374","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1907050124507497","TG:1907050124507502","2019-07-05 00:00:00","TG","FEE","","","0","00000000B4AC4FC2","2061855744","0"
"12944","12944","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1908121055067464","TG:1908121055067468","2019-08-12 00:00:00","TG","FEE","","","0","00000000B4B481F8","2093622549","0"
"12944","12944","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1908121055067464","TG:1908121055067470","2019-08-12 00:00:00","TG","FEE","","","0","00000000B4B481F7","2093622552","0"
"12952","12952","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1908221041418397","TG:1908221041418401","2019-08-22 00:00:00","TG","FEE","","","0","00000000B4B48C01","2103750861","0"
"12952","12952","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1908221041418397","TG:1908221041418403","2019-08-22 00:00:00","TG","FEE","","","0","00000000B4B48BFF","2103750864","0"
"12958","12958","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1909030150497678","TG:1909030150497682","2019-09-03 00:00:00","TG","FEE","","","0","00000000B5641B85","2112853714","0"
"12958","12958","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1909030150497678","TG:1909030150497684","2019-09-03 00:00:00","TG","FEE","","","0","00000000B5641B84","2112853717","0"
"12959","12959","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1909050115169702","TG:1909050115169706","2019-09-05 00:00:00","TG","FEE","","","0","00000000B4B4971C","2115947073","0"
"12959","12959","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1909050115169702","TG:1909050115169708","2019-09-05 00:00:00","TG","FEE","","","0","00000000B4B4971B","2115947076","0"
"3788","3788","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1909200137255743","TG:1909200137255746","2019-09-20 00:00:00","TG","FEE","","","0","00000000B4BE09CD","2130015817","0"
"3788","3788","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","TG:1909200137255743","TG:1909200137255747","2019-09-20 00:00:00","TG","FEE","","","0","00000000B4BE09CC","2130015820","0"
"3760","3760","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1910040906125987","TG:1910040906135990","2019-10-04 00:00:00","TG","FEE","","","0","00000000B4BE0386","2141408254","0"
"3760","3760","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1910040906125987","TG:1910040906135992","2019-10-04 00:00:00","TG","FEE","","","0","00000000B4BE0385","2141408258","0"
"3091","3091","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:1912061144530167","TG:1912061144530170","2019-12-06 00:00:00","TG","FEE","","","0","00000000B4BB4426","2192058765","0"
"3091","3091","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:1912061144530167","TG:1912061144530172","2019-12-06 00:00:00","TG","FEE","","","0","00000000B4BB4425","2192058768","0"
"12229","12229","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2001211220573391","TG:2001211220583394","2020-01-21 00:00:00","TG","FEE","","","0","00000000B4AF7B0F","2221722169","0"
"12229","12229","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","TG:2001211220573391","TG:2001211220593395","2020-01-21 00:00:00","TG","FEE","","","0","00000000B4AF7B0E","2221722174","0"
"13030","13030","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2001230412428504","TG:2001230412438508","2020-01-23 00:00:00","TG","FEE","","","0","00000000B4B4A82F","2224327579","0"
"13030","13030","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2001230412428504","TG:2001230412438510","2020-01-23 00:00:00","TG","FEE","","","0","00000000B4B4A82E","2224327582","0"
"13032","13032","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2001300103265144","TG:2001300103265148","2020-01-30 00:00:00","TG","FEE","","","0","00000000B4B4A883","2228349259","0"
"13032","13032","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2001300103265144","TG:2001300103265150","2020-01-30 00:00:00","TG","FEE","","","0","00000000B4B4A882","2228349262","0"
"13034","13034","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2001300240495596","TG:2001300240495600","2020-01-30 00:00:00","TG","FEE","","","0","00000000B4B4A932","2228417628","0"
"13034","13034","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2001300240495596","TG:2001300240505602","2020-01-30 00:00:00","TG","FEE","","","0","00000000B4B4A931","2228417631","0"
"13039","13039","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2002051131241977","TG:2002051131241981","2020-02-05 00:00:00","TG","FEE","","","0","00000000B4B4AA53","2232619085","0"
"13039","13039","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2002051131241977","TG:2002051131251983","2020-02-05 00:00:00","TG","FEE","","","0","00000000B4B4AA52","2232619088","0"
"13044","13044","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2002180144125995","TG:2002180144125999","2020-02-18 00:00:00","TG","FEE","","","0","00000000B4B4ABF8","2241281302","0"
"13044","13044","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2002180144125995","TG:2002180144136001","2020-02-18 00:00:00","TG","FEE","","","0","00000000B4B4ABF7","2241281305","0"
"13048","13048","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2002240155582843","TG:2002240155582847","2020-02-24 00:00:00","TG","FEE","","","0","00000000B4B4ACBB","2245321360","0"
"13048","13048","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2002240155582843","TG:2002240155582849","2020-02-24 00:00:00","TG","FEE","","","0","00000000B4B4ACBA","2245321365","0"
"13055","13055","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2003050342065835","TG:2003050342065839","2020-03-05 00:00:00","TG","FEE","","","0","00000000B4B4AEC7","2253805998","0"
"13055","13055","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2003050342065835","TG:2003050342075841","2020-03-05 00:00:00","TG","FEE","","","0","00000000B4B4AEC6","2253806001","0"
"10908","10908","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2003120837031288","TG:2003120837031291","2020-03-12 00:00:00","TG","FEE","","","0","00000000B5754F89","2258009029","0"
"10908","10908","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2003120837031288","TG:2003120837041293","2020-03-12 00:00:00","TG","FEE","","","0","00000000B5754F88","2258009032","0"
"10957","10957","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2004160229546112","TG:2004160229556115","2020-04-16 00:00:00","TG","FEE","","","0","00000000B4A48E8B","2268984902","0"
"10957","10957","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","TG:2004160229546112","TG:2004160229556116","2020-04-16 00:00:00","TG","FEE","","","0","00000000B4A48E8A","2268984905","0"
"11267","11267","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2004201202036726","TG:2004201202036729","2020-04-20 00:00:00","TG","FEE","","","0","00000000B4A4D1E6","2269771188","0"
"11267","11267","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2004201202036726","TG:2004201202036731","2020-04-20 00:00:00","TG","FEE","","","0","00000000B4A4D1E5","2269771191","0"
"12432","12432","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2004230611359498","TG:2004230611359501","2020-04-23 00:00:00","TG","FEE","","","0","00000000B4B3A6EF","2272254229","0"
"12432","12432","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","TG:2004230611359498","TG:2004230611359502","2020-04-23 00:00:00","TG","FEE","","","0","00000000B4B3A6EE","2272254232","0"
"12551","12551","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2005121008438153","TG:2005121008438156","2020-05-12 00:00:00","TG","FEE","","","0","00000000B4B4093C","2279594878","0"
"12551","12551","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","TG:2005121008438153","TG:2005121008438157","2020-05-12 00:00:00","TG","FEE","","","0","00000000B4B4093B","2279594881","0"
"11030","11030","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2005220220068398","TG:2005220220068401","2020-05-22 00:00:00","TG","FEE","","","0","00000000B4A4A44F","2287462723","0"
"11030","11030","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2005220220068398","TG:2005220220068403","2020-05-22 00:00:00","TG","FEE","","","0","00000000B4A4A44E","2287462726","0"
"13081","13081","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2005280239372017","TG:2005280239372020","2020-05-28 00:00:00","TG","FEE","","","0","00000000B4B4B3AA","2290274231","0"
"13081","13081","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2005280239372017","TG:2005280239372021","2020-05-28 00:00:00","TG","FEE","","","0","00000000B4B4B3A9","2290274234","0"
"13085","13085","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2006010153024936","TG:2006010153024940","2020-06-01 00:00:00","TG","FEE","","","0","00000000B4B4B455","2292122826","0"
"13085","13085","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2006010153024936","TG:2006010153024942","2020-06-01 00:00:00","TG","FEE","","","0","00000000B4B4B454","2292122829","0"
"13090","13090","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2006050931089298","TG:2006050931099301","2020-06-05 00:00:00","TG","FEE","","","0","00000000B4B4B510","2296365524","0"
"13090","13090","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2006050931089298","TG:2006050931099302","2020-06-05 00:00:00","TG","FEE","","","0","00000000B4B4B50F","2296365527","0"
"13093","13093","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2006100141212623","TG:2006100141212627","2020-06-10 00:00:00","TG","FEE","","","0","00000000B4B4B574","2299320482","0"
"13093","13093","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2006100141212623","TG:2006100141222629","2020-06-10 00:00:00","TG","FEE","","","0","00000000B4B4B573","2299320485","0"
"13095","13095","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2006160431186680","TG:2006160431196684","2020-06-16 00:00:00","TG","FEE","","","0","00000000B4B4B5C8","2303136114","0"
"13095","13095","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2006160431186680","TG:2006160431196686","2020-06-16 00:00:00","TG","FEE","","","0","00000000B4B4B5C7","2303136117","0"
"13104","13104","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2007021211217196","TG:2007021211217200","2020-07-02 00:00:00","TG","FEE","","","0","00000000B4B4B68B","2314491920","0"
"13104","13104","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2007021211217196","TG:2007021211217202","2020-07-02 00:00:00","TG","FEE","","","0","00000000B4B4B68A","2314491923","0"
"13122","13122","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2008050439359860","TG:2008050439369863","2020-08-05 00:00:00","TG","FEE","","","0","00000000B4B4BAD9","2337914459","0"
"13122","13122","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2008050439359860","TG:2008050439369864","2020-08-05 00:00:00","TG","FEE","","","0","00000000B4B4BAD8","2337914462","0"
"13125","13125","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2008100338253715","TG:2008100338253718","2020-08-10 00:00:00","TG","FEE","","","0","00000000B4B4BB3A","2341372406","0"
"13125","13125","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2008100338253715","TG:2008100338253719","2020-08-10 00:00:00","TG","FEE","","","0","00000000B4B4BB39","2341372409","0"
"13126","13126","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2008100341463745","TG:2008100341463748","2020-08-10 00:00:00","TG","FEE","","","0","00000000B4B4BB9A","2341372824","0"
"13126","13126","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2008100341463745","TG:2008100341463749","2020-08-10 00:00:00","TG","FEE","","","0","00000000B4B4BB99","2341372827","0"
"13127","13127","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2008100343113779","TG:2008100343113782","2020-08-10 00:00:00","TG","FEE","","","0","00000000B4B4BBFA","2341373026","0"
"13127","13127","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2008100343113779","TG:2008100343113783","2020-08-10 00:00:00","TG","FEE","","","0","00000000B4B4BBF9","2341373029","0"
"13129","13129","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2008211117125785","TG:2008211117125789","2020-08-21 00:00:00","TG","FEE","","","0","00000000B4B4BC5B","2349521526","0"
"13129","13129","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2008211117125785","TG:2008211117125791","2020-08-21 00:00:00","TG","FEE","","","0","00000000B4B4BC5A","2349521529","0"
"13139","13139","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2009111007149470","TG:2009111007149474","2020-09-11 00:00:00","TG","FEE","","","0","00000000B4B4BE35","2362551494","0"
"13139","13139","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2009111007149470","TG:2009111007159476","2020-09-11 00:00:00","TG","FEE","","","0","00000000B4B4BE34","2362551497","0"
"12997","12997","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2009140957140654","TG:2009140957150657","2020-09-14 00:00:00","TG","FEE","","","0","00000000B550E0DE","2363584300","0"
"12997","12997","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2009140957140654","TG:2009140957150658","2020-09-14 00:00:00","TG","FEE","","","0","00000000B550E0DD","2363584303","0"
"13145","13145","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2009210315245963","TG:2009210315245966","2020-09-21 00:00:00","TG","FEE","","","0","00000000B4B4BF58","2370712397","0"
"13145","13145","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","TG:2009210315245963","TG:2009210315245967","2020-09-21 00:00:00","TG","FEE","","","0","00000000B4B4BF57","2370712400","0"
"13148","13148","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","TG:2009281202490996","TG:2009281202491000","2020-09-28 00:00:00","TG","FEE","","","0","00000000B4B4BFBA","2376446352","0"
