CASE_NO,REMARKS,InspectionType,INSPECTOR,SCHEDULED_DATE,SCHEDULED_TIME,COMPLETED_DATE,COMPLETED_TIME,DURATION,RESULT,NOTES,LOCKID,RECORDID,DURATION_EST,CREATED_DATE,CREATED_TIME,CREATED_BY,SEQID,CAPOVERRIDE,update_originator_id,update_timestamp,create_timestamp,exID,PathURL,PathURLDateAdded,insert_originator_id
CE2019-0009,,SITE VISIT,JOD,5/28/2019 0:00,,5/28/2019 0:00,,15,VIOLATION CONF.,(5/30/2019 12:50 PM JOD)discussion with Rose on what needs to be removed or permitted in order to close case,,JOD:1905301248412586,,5/30/2019 0:00,12:48,JOD,,,0,0000000078D99AD1,2027493348,,,,0
CE2019-0009,,VERIFY VIOLATION,JOD,5/28/2019 0:00,,5/28/2019 0:00,,0,VIOLATION CONF.,,,JOD:1905301248422587,,5/30/2019 0:00,12:48,JOD,,,0,0000000078D9B36E,2027493351,,,,0
CE2019-0009,,PHONE CALLS,JOD,5/30/2019 0:00,,5/30/2019 0:00,,15,,"(5/30/2019 12:56 PM JOD)Ph/con with Rose and mike, they stated they are starting to remove bathroom,bedroom and dinning room. 30 day stay of enforcement form this date has been granted",,JOD:1905301253242602,,5/30/2019 0:00,12:53,JOD,,,0,0000000078D9D1F5,2027533352,,,,0
CE2019-0009,,PHONE CALLS,JOD,5/31/2019 0:00,,5/31/2019 0:00,,15,,(5/31/2019 12:49 PM JOD)Rose is requesting a office hearing per per our ord. Will set it up with Tom,,JOD:1905311242533696,,5/31/2019 0:00,12:42,JOD,,,0,0000000078EC29EA,2028742397,,,,0
CE2019-0026,,SITE VISIT,JOD,6/3/2019 0:00,,6/3/2019 0:00,,30,,,,JOD:1906030259404816,,6/3/2019 0:00,14:59,JOD,,,0,000000007903C426,2030289902,,,,0
CE2019-0026,,VERIFY VIOLATION,JOD,6/3/2019 0:00,,6/3/2019 0:00,,15,,,,JOD:1906030259404817,,6/3/2019 0:00,14:59,JOD,,,0,000000007903C4FC,2030289905,,,,0
CE2019-0025,,SITE VISIT,JOD,5/31/2019 0:00,,5/31/2019 0:00,,30,VIOLATION CONF.,(6/3/2019 10:15 AM JOD)Left Notice of Inspection at front door of house(contact CE Unit regarding expired permit),,JOD:1906031013264226,,6/3/2019 0:00,10:13,JOD,,,0,0000000078FD1180,2029850437,,,,0
CE2019-0025,,PHONE CALLS,JOD,6/3/2019 0:00,,,,15,,"(6/3/2019 10:52 AM JOD)Owner Steve Wheeler responded to NOI left at house on friday, He stated he will be in this week to reactivate expired permit",,JOD:1906031044364319,,6/3/2019 0:00,10:44,JOD,,,0,0000000078FDE416,2029874215,,,,0
CE2019-0009,,OFFICE MEETING,JOD,6/5/2019 0:00,,6/5/2019 0:00,,30,,"(6/5/2019 12:07 PM JOD)Meeting with Dennis, Rose, Bill Lee, Leslie Lindbo and myself. Mr. lee is going to help with cost of the permit for adding the bathroom to shop.",,JOD:1906051158127103,,6/5/2019 0:00,11:58,JOD,,,0,00000000792014F0,2032144195,,,,0
CE2019-0023,,LETTER DRAFTING,JOD,6/6/2019 0:00,,6/6/2019 0:00,,30,,,,JOD:1906060100518570,,6/6/2019 0:00,13:00,JOD,,,0,0000000079341CC1,2033456946,,,,0
CE2019-0023,,SITE VISIT,JOD,6/4/2019 0:00,,6/4/2019 0:00,,15,VIOLATION CONF.,,,JOD:1906061141018345,,6/6/2019 0:00,11:41,JOD,,,0,0000000079308D52,2033199814,,,,0
CE2019-0023,,VERIFY VIOLATION,JOD,6/4/2019 0:00,,6/4/2019 0:00,,15,VIOLATION CONF.,,,JOD:1906061141018346,,6/6/2019 0:00,11:41,JOD,,,0,0000000079308D54,2033199817,,,,0
CE2019-0023,,SITE VISIT,JOD,6/6/2019 0:00,,6/6/2019 0:00,,30,VIOLATION CONF.,,,JOD:1906061141398347,,6/6/2019 0:00,11:41,JOD,,,0,0000000079331A78,2033199875,,,,0
CE2019-0019,,COMPLIANCE,JOD,6/11/2019 0:00,,6/11/2019 0:00,,,VIOL. RESOLVED,"(6/11/2019 12:24 PM JOD)permitsBP2019-0506,0505,0504 and BP20190503 issued to abate violation,ok to close case.",,JOD:1906111221503628,,6/11/2019 0:00,12:21,JOD,,,0,000000007978C8DA,2037958581,,,,0
CE2019-0029,,SITE VISIT,JOD,6/13/2019 0:00,,6/13/2019 0:00,,30,VIOLATION CONF.,,,JOD:1906131202386583,,6/13/2019 0:00,12:02,JOD,,,0,0000000079A2A161,2040699847,,,,0
CE2019-0029,,VERIFY VIOLATION,JOD,6/13/2019 0:00,,6/13/2019 0:00,,15,VIOLATION CONF.,,,JOD:1906131202386584,,6/13/2019 0:00,12:02,JOD,,,0,0000000079A2A163,2040699850,,,,0
CE2019-0030,,SITE VISIT,JOD,6/13/2019 0:00,,6/13/2019 0:00,,30,VIOLATION CONF.,,,JOD:1906131232296616,,6/13/2019 0:00,12:32,JOD,,,0,0000000079A2B23D,2040704744,,,,0
CE2019-0030,,VERIFY VIOLATION,JOD,6/13/2019 0:00,,6/13/2019 0:00,,15,VIOLATION CONF.,,,JOD:1906131232296617,,6/13/2019 0:00,12:32,JOD,,,0,0000000079A2B23F,2040704749,,,,0
CE2019-0029,,LETTER DRAFTING,JOD,6/17/2019 0:00,,6/17/2019 0:00,,30,,,,JOD:1906171253579215,,6/17/2019 0:00,12:53,JOD,,,0,0000000079C3D061,2042875579,,,,0
CE2019-0031,,SITE VISIT,JOD,5/30/2019 0:00,,5/30/2019 0:00,,30,VIOLATION CONF.,,,JOD:1906200621013535,,6/20/2019 0:00,6:21,JOD,,,0,0000000079EF1739,2045712130,,,,0
CE2019-0031,,VERIFY VIOLATION,JOD,5/30/2019 0:00,,5/30/2019 0:00,,15,VIOLATION CONF.,,,JOD:1906200621013536,,6/20/2019 0:00,6:21,JOD,,,0,0000000079EF173B,2045712135,,,,0
CE2019-0031,,LETTER DRAFTING,JOD,6/20/2019 0:00,,6/20/2019 0:00,,30,,(6/20/2019 7:47 AM JOD)Courtesy Notice sent,,JOD:1906200746253558,,6/20/2019 0:00,7:46,JOD,,,0,0000000079F15B5C,2045860257,,,,0
CE2019-0030,,PHONE CALLS,JOD,7/1/2019 0:00,,7/1/2019 0:00,,15,,(7/1/2019 9:02 AM JOD)co-owner (Bob) contacted CE and will have tenant removed,,JOD:1907010900564229,,7/1/2019 0:00,9:00,JOD,,,0,000000007A914B82,2056331212,,,,0
CE2019-0034,,SITE VISIT,JOD,7/3/2019 0:00,,7/3/2019 0:00,,15,VIOLATION CONF.,,,JOD:1907110124151870,,7/11/2019 0:00,13:24,JOD,,,0,000000007B23EB5E,2065923870,,,,0
CE2019-0034,,VERIFY VIOLATION,JOD,7/3/2019 0:00,,7/3/2019 0:00,,15,VIOLATION CONF.,,,JOD:1907110124161871,,7/11/2019 0:00,13:24,JOD,,,0,000000007B23EB60,2065923875,,,,0
CE2019-0030,,COMPLIANCE,JOD,7/22/2019 0:00,,7/22/2019 0:00,,,VIOL. RESOLVED,"(7/22/2019 7:17 AM JOD)Picture received,trailer has been removed,ok to close case",,JOD:1907220716138458,,7/22/2019 0:00,7:16,JOD,,,0,000000007BA2851E,2074237414,,,,0
CE2019-0037,,SITE VISIT,JOD,7/22/2019 0:00,,7/22/2019 0:00,,30,,,,JOD:1907220953408592,,7/22/2019 0:00,9:53,JOD,,,0,000000007E6ECBDA,2074613582,,,,0
CE2019-0039,,SITE VISIT,JOD,7/30/2019 0:00,,7/30/2019 0:00,,15,VIOLATION CONF.,,,JOD:1907300109325901,,7/30/2019 0:00,13:09,JOD,,,0,000000007C0C2FC2,2081117228,,,,0
CE2019-0039,,VERIFY VIOLATION,JOD,7/30/2019 0:00,,7/30/2019 0:00,,15,VIOLATION CONF.,,,JOD:1907300109325902,,7/30/2019 0:00,13:09,JOD,,,0,000000007C0C2FC4,2081117231,,,,0
CE2019-0038,,SITE VISIT,JOD,8/2/2019 0:00,,8/2/2019 0:00,,15,VIOL. RESOLVED,,,JOD:1908020116490410,,8/2/2019 0:00,13:16,JOD,,,0,000000007C4B5DC0,2085214544,,,,0
CE2019-0038,,VERIFY VIOLATION,JOD,8/2/2019 0:00,,8/2/2019 0:00,,45,VIOL. RESOLVED,"(8/2/2019 1:24 PM JOD)Site visit on this date,trailers were not occupied at time of inspection and did not appear to be used for for occupancy at this time, ok to close case pending future complaints.",,JOD:1908020116490411,,8/2/2019 0:00,13:16,JOD,,,0,000000007C49DE23,2085214547,,,,0
CE2019-0043,,SITE VISIT,JOD,8/16/2019 0:00,9:00,8/16/2019 0:00,,15,STOP WORK NOTICE,,,JOD:1908161057453482,,8/16/2019 0:00,10:57,JOD,,,0,000000007D126C4D,2098358791,,,,0
CE2019-0043,,VERIFY VIOLATION,JOD,8/16/2019 0:00,,8/16/2019 0:00,,15,STOP WORK NOTICE,,,JOD:1908161057453483,,8/16/2019 0:00,10:57,JOD,,,0,000000007D126C4F,2098358796,,,,0
CE2019-0045,,SITE VISIT,JOD,8/16/2019 0:00,10:00,8/16/2019 0:00,10:00,30,VIOLATION CONF.,,,JOD:1908161223373725,,8/16/2019 0:00,12:23,JOD,,,0,000000007D1557C3,2098550082,,,,0
CE2019-0045,,VERIFY VIOLATION,JOD,8/16/2019 0:00,,8/16/2019 0:00,,15,VIOLATION CONF.,,,JOD:1908161223373726,,8/16/2019 0:00,12:23,JOD,,,0,000000007D1557C5,2098550085,,,,0
CE2019-0047,,LETTER DRAFTING,JOD,8/26/2019 0:00,,8/26/2019 0:00,,30,,(8/26/2019 1:22 PM JOD)courtesy notice,,JOD:1908260108151053,,8/26/2019 0:00,13:08,JOD,,,0,000000007D851C39,2105859945,,,,0
CE2019-0011,,FOLLOW UP,JOD,8/23/2019 0:00,12:00,8/23/2019 0:00,12:00,15,,(8/26/2019 6:40 AM JOD)Spoke to Bernice on site to contact Lysa,,JOD:1908260639039840,,8/26/2019 0:00,6:39,JOD,,,0,84033519,2105133178,,,,0
CE2019-0047,,SITE VISIT,JOD,8/22/2019 0:00,,8/22/2019 0:00,,45,VIOLATION CONF.,,,JOD:1908260700149854,,8/26/2019 0:00,7:00,JOD,,,0,000000007D84E1AD,2105206598,,,,0
CE2019-0047,,VERIFY VIOLATION,JOD,8/22/2019 0:00,,8/22/2019 0:00,,30,VIOLATION CONF.,,,JOD:1908260700149855,,8/26/2019 0:00,7:00,JOD,,,0,000000007D84E1AF,2105206603,,,,0
CE2019-0048,,SITE VISIT,JOD,9/5/2019 0:00,,9/5/2019 0:00,,30,VIOLATION CONF.,,,JOD:1909061027440963,,9/6/2019 0:00,10:27,JOD,,,0,000000007E2D53F2,2116899540,,,,0
CE2019-0048,,VERIFY VIOLATION,JOD,9/5/2019 0:00,,9/5/2019 0:00,,,VIOLATION CONF.,,,JOD:1909061027440964,,9/6/2019 0:00,10:27,JOD,,,0,000000007E2D52D9,2116899543,,,,0
CE2019-0048,,SITE VISIT,JOD,8/16/2019 0:00,,8/16/2019 0:00,,15,VIOLATION CONF.,,,JOD:1909061029310969,,9/6/2019 0:00,10:29,JOD,,,0,000000007E2D53F4,2116899719,,,,0
CE2019-0048,,VERIFY VIOLATION,JOD,8/16/2019 0:00,,8/16/2019 0:00,,,VIOLATION CONF.,,,JOD:1909061029310970,,9/6/2019 0:00,10:29,JOD,,,0,000000007E2D538E,2116899724,,,,0
CE2019-0048,,LETTER DRAFTING,JOD,9/6/2019 0:00,,9/6/2019 0:00,,15,,,,JOD:1909061030340973,,9/6/2019 0:00,10:30,JOD,,,0,000000007E3AFA2F,2116899829,,,,0
CE2019-0022,,SITE VISIT,JOD,9/10/2019 0:00,10:00,9/10/2019 0:00,,30,,,,JOD:1909100140194467,,9/10/2019 0:00,13:40,JOD,,,0,000000007E5850CF,2119715417,,,,0
CE2019-0022,,FOLLOW UP,JOD,9/10/2019 0:00,10:00,9/10/2019 0:00,,,,,,JOD:1909100140194468,,9/10/2019 0:00,13:40,JOD,,,0,000000007E584AA2,2119715422,,,,0
CE2019-0031,,SITE VISIT,JOD,9/10/2019 0:00,10:30,9/10/2019 0:00,,15,,,,JOD:1909100208194557,,9/10/2019 0:00,14:08,JOD,,,0,000000007E5AB8A1,2119873976,,,,0
CE2019-0031,,FOLLOW UP,JOD,9/10/2019 0:00,,9/10/2019 0:00,,,,,,JOD:1909100208194558,,9/10/2019 0:00,14:08,JOD,,,0,000000007E5AB697,2119873981,,,,0
CE2019-0032,,SITE VISIT,JOD,9/3/2019 0:00,12:00,9/3/2019 0:00,,45,VIOLATION CONF.,,,JOD:1909100745433491,,9/10/2019 0:00,7:45,JOD,,,0,000000007E4E6E2E,2119062211,,,,0
CE2019-0053,,SITE VISIT,JOD,8/29/2019 0:00,,8/29/2019 0:00,,15,VIOLATION CONF.,"(9/16/2019 7:00 AM JOD)Spoke to Bret (son) on site, he was doing general clean up in the front yard",,JOD:1909100812403587,,9/10/2019 0:00,8:12,JOD,,,0,000000007EA3C794,2119231521,,,,0
CE2019-0053,,VERIFY VIOLATION,JOD,8/29/2019 0:00,,8/29/2019 0:00,,15,VIOLATION CONF.,,,JOD:1909100812403588,,9/10/2019 0:00,8:12,JOD,,,0,000000007E512F91,2119231524,,,,0
CE2019-0053,,SITE VISIT,JOD,8/26/2019 0:00,,8/26/2019 0:00,,30,VIOLATION CONF.,,,JOD:1909100817143594,,9/10/2019 0:00,8:17,JOD,,,0,000000007E512F93,2119232247,,,,0
CE2019-0037,,SITE VISIT,JOD,9/11/2019 0:00,10:00,9/11/2019 0:00,,30,VIOLATION CONF.,,,JOD:1909111200585493,,9/11/2019 0:00,12:00,JOD,,,0,000000007E6ECC8F,2121190054,,,,0
CE2019-0037,,VERIFY VIOLATION,JOD,9/11/2019 0:00,10:00,9/11/2019 0:00,,,VIOLATION CONF.,,,JOD:1909111200585494,,9/11/2019 0:00,12:00,JOD,,,0,000000007E6ECC91,2121190057,,,,0
1154,,SITE VISIT,JOD,9/11/2019 0:00,,9/11/2019 0:00,,30,VIOL. RESOLVED,,,JOD:1909111207385501,,9/11/2019 0:00,12:07,JOD,,,0,000000007E6ECEDB,2121191024,,,,0
1154,,VERIFY VIOLATION,JOD,9/11/2019 0:00,,9/11/2019 0:00,,,VIOL. RESOLVED,,,JOD:1909111207385502,,9/11/2019 0:00,12:07,JOD,,,0,000000007E6ECE77,2121191029,,,,0
CE2019-0056,,SITE VISIT,JOD,9/12/2019 0:00,11:15,9/12/2019 0:00,,30,VIOLATION CONF.,,,JOD:1909120142477311,,9/12/2019 0:00,13:42,JOD,,,0,000000007E8747C2,2122793173,,,,0
CE2019-0056,,VERIFY VIOLATION,JOD,9/12/2019 0:00,,9/12/2019 0:00,,,VIOLATION CONF.,(9/12/2019 1:49 PM JOD)Wall converted one unit (16872 Yolo Ave) hair salon & four seasons clothing into two units w/o permits,,JOD:1909120142487312,,9/12/2019 0:00,13:42,JOD,,,0,000000007E8747C4,2122793176,,,,0
CE2019-0048,30 day stay of enforcement granted,PHONE CALLS,JOD,9/12/2019 0:00,9:45,9/12/2019 0:00,,15,,,,JOD:1909120937286558,,9/12/2019 0:00,9:37,JOD,,,0,000000007E8547B4,2122656062,,,,0
CE2019-0053,,SITE VISIT,JOD,9/13/2019 0:00,,9/13/2019 0:00,,30,,,,JOD:1909160656108880,,9/16/2019 0:00,6:56,JOD,,,0,000000007EA2C5E6,2124596683,,,,0
CE2019-0053,,FOLLOW UP,JOD,9/13/2019 0:00,,9/13/2019 0:00,,,,,,JOD:1909160656108881,,9/16/2019 0:00,6:56,JOD,,,0,000000007EA2C5DA,2124596688,,,,0
CE2019-0057,,SITE VISIT,JOD,9/17/2019 0:00,,9/17/2019 0:00,,15,,"(9/17/2019 1:18 PM JOD)Report that work was being done on modular home. Nobody on site at time of inspection, pics taken",,JOD:1909170114082000,,9/17/2019 0:00,13:14,JOD,,,0,000000007EC16D9D,2126605248,,,,0
CE2019-0057,,FOLLOW UP,JOD,9/17/2019 0:00,,9/17/2019 0:00,,,,,,JOD:1909170114082001,,9/17/2019 0:00,13:14,JOD,,,0,000000007EC16BE5,2126605251,,,,0
CE2019-0060,,SITE VISIT,JOD,9/17/2019 0:00,,9/17/2019 0:00,,30,,,,JOD:1909231029406129,,9/23/2019 0:00,10:29,JOD,,,0,000000007F0525CF,2131041738,,,,0
CE2019-0060,,OFFICE MEETING,JOD,9/20/2019 0:00,,9/20/2019 0:00,,60,,"(9/25/2019 8:22 AM JOD)Meeting with Taro, Leslie, Eric, Stephanie and myself to discuss the violations. 1 hr.",,JOD:1909250821087671,,9/25/2019 0:00,8:21,JOD,,,0,000000007F1E40FF,2132688737,,,,0
CE2019-0060,,LETTER DRAFTING,JOD,9/23/2019 0:00,,9/25/2019 0:00,,30,,"(9/25/2019 8:24 AM JOD)Eric and stephanie involved, 15 minutes each",,JOD:1909250823297674,,9/25/2019 0:00,8:23,JOD,,,0,000000007F1E40B6,2132688939,,,,0
CE2019-0009,,PHONE CALLS,JOD,9/26/2019 0:00,,9/26/2019 0:00,,15,,(9/26/2019 10:44 AM JOD)Rose will send an update letter in responce to the update letter sent,,JOD:1909261042038952,,9/26/2019 0:00,10:42,JOD,,,0,000000007F396FD9,2133966314,,,,0
CE2019-0061,,SITE VISIT,JOD,9/30/2019 0:00,,9/30/2019 0:00,,30,VIOLATION CONF.,,,JOD:1909300118290994,,9/30/2019 0:00,13:18,JOD,,,0,000000007F5BD30A,2136716813,,,,0
CE2019-0061,,VERIFY VIOLATION,JOD,9/30/2019 0:00,,9/30/2019 0:00,,,VIOLATION CONF.,,,JOD:1909300118290995,,9/30/2019 0:00,13:18,JOD,,,0,000000007F5BB612,2136716816,,,,0
CE2019-0016,,PHONE CALLS,JOD,9/27/2019 0:00,,9/27/2019 0:00,,,VIOLATION CONF.,(9/30/2019 9:31 AM JOD)Spoke to Mr. Peterson concerning proprty damaged by culverts and to Mrs. Harris owner of property adjacent to culverts.,,JOD:1909300927510638,,9/30/2019 0:00,9:27,JOD,,,0,00000000868B581E,2136517122,,,,0
CE2019-0016,,PHONE CALLS,JOD,9/30/2019 0:00,,9/30/2019 0:00,,,VIOLATION CONF.,(9/30/2019 9:36 AM JOD)Spoke (ph) to Ryan Stuckmeyer who works for Mr Peterson who will talk to Mrs Harris about the errosion on her property. Called Mrs. Harris and gave her Ryans # to set up site visit.,,JOD:1909300931490647,,9/30/2019 0:00,9:31,JOD,,,0,00000000868B5820,2136518133,,,,0
CE2019-0012,,SITE VISIT,JOD,9/25/2019 0:00,,9/25/2019 0:00,10:00,60,VIOLATION CONF.,"(9/30/2019 9:47 AM JOD)Site visit with fire,manager and myself,discussed pads and road locations",,JOD:1909300945350680,,9/30/2019 0:00,9:45,JOD,,,0,0000000084365ED8,2136554520,,,,0
CE2019-0052,,LETTER DRAFTING,JOD,9/30/2019 0:00,,9/30/2019 0:00,,15,,(9/30/2019 11:51 AM JOD)A e-mail response to a e-mail requesting a stay of enforcement until 11/22/2019. stay granted,,JOD:1909301148490887,,9/30/2019 0:00,11:48,JOD,,,0,000000007F5A6836,2136631010,,,,0
CE2019-0042,,COMPLIANCE,JOD,10/1/2019 0:00,,10/1/2019 0:00,,,VIOL. RESOLVED,"(10/1/2019 2:17 PM JOD)violation abated by permits BP2019-0811,0810 and 0808. OK to close case",,JOD:1910010216332637,,10/1/2019 0:00,14:16,JOD,,,0,000000007F761857,2138445648,,,,0
CE2019-0021,,SITE VISIT,JOD,10/2/2019 0:00,,10/2/2019 0:00,,30,,"(10/2/2019 1:04 PM JOD)Items 2.3 & 4 have been abated, Owner working on either permittng or removing pole barn, 30 day stay of enforcement granted fom this date",,JOD:1910020101174174,,10/2/2019 0:00,13:01,JOD,,,0,000000007F86E361,2139545492,,,,0
CE2019-0023,,SITE VISIT,JOD,10/2/2019 0:00,,10/2/2019 0:00,,,VIOL. RESOLVED,,,JOD:1910021253224163,,10/2/2019 0:00,12:53,JOD,,,0,000000007F86DA76,2139544180,,,,0
CE2019-0023,,COMPLIANCE,JOD,10/2/2019 0:00,,10/2/2019 0:00,,30,VIOL. RESOLVED,"(10/2/2019 12:55 PM JOD)Structure was empty and no longer used for cannabis and electrical has been corrected, OK to close case",,JOD:1910021253234164,,10/2/2019 0:00,12:53,JOD,,,0,000000007F86DBBE,2139544183,,,,0
CE2019-0016,Mrs. Harris property,SITE VISIT,JOD,10/4/2019 0:00,13:00,10/4/2019 0:00,,45,VIOLATION CONF.,(10/7/2019 7:52 AM JOD)Walked Mrs. Harris property with Mrs Harris. Pics located under 19080 Hillcrest,,JOD:1910070749367000,,10/7/2019 0:00,7:49,JOD,,,0,00000000868B5822,2142389439,,,,0
CE2019-0065,,LETTER DRAFTING,JOD,10/8/2019 0:00,,10/8/2019 0:00,,15,,,,JOD:1910080132468575,,10/8/2019 0:00,13:32,JOD,,,0,000000007FDF9A02,2145360145,,,,0
CE2019-0065,,SITE VISIT,JOD,12/17/2018 0:00,,12/17/2018 0:00,,45,VIOLATION CONF.,,,JOD:1910080134138586,,10/8/2019 0:00,13:34,JOD,,,0,000000007FDFF1FC,2145360387,,,,0
CE2019-0065,,VERIFY VIOLATION,JOD,12/17/2018 0:00,,12/17/2018 0:00,,,VIOLATION CONF.,,,JOD:1910080134138587,,10/8/2019 0:00,13:34,JOD,,,0,000000007FE1D3EC,2145360394,,,,0
CE2019-0056,,PHONE CALLS,JOD,10/14/2019 0:00,,10/14/2019 0:00,,15,,(10/14/2019 1:57 PM JOD)Spoke to Jim Durst and is working on TI permit,,JOD:1910140156212973,,10/14/2019 0:00,13:56,JOD,,,0,000000008034C29A,2150941190,,,,0
CE2019-0048,60 day stay of enforcement granted,FOLLOW UP,JOD,10/14/2019 0:00,,10/14/2019 0:00,,15,,(10/14/2019 9:15 AM JOD)An e-mail was sent requesting more time for abatement a 60 day stay of enforcement has been  granted from this date.,,JOD:1910140913302387,,10/14/2019 0:00,9:13,JOD,,,0,00000000802EA023,2150480185,,,,0
CE2019-0067,,SITE VISIT,JOD,10/14/2019 0:00,,10/14/2019 0:00,,15,VIOLATION CONF.,"(10/15/2019 8:55 AM JOD)Drove by observed pool in back yard, no contact with owner.",,JOD:1910150854173414,,10/15/2019 0:00,8:54,JOD,,,0,00000000803FDAF4,2151668337,,,,0
CE2019-0067,,VERIFY VIOLATION,JOD,10/14/2019 0:00,,10/14/2019 0:00,,,VIOLATION CONF.,,,JOD:1910150854183415,,10/15/2019 0:00,8:54,JOD,,,0,00000000803FDA76,2151668340,,,,0
CE2019-0062,,SITE VISIT,JOD,10/10/2019 0:00,,10/10/2019 0:00,,15,VIOLATION CONF.,,,JOD:1910170104136593,,10/17/2019 0:00,13:04,JOD,,,0,000000008060C79A,2153826141,,,,0
CE2019-0062,,VERIFY VIOLATION,JOD,10/10/2019 0:00,,10/10/2019 0:00,,,VIOLATION CONF.,,,JOD:1910170104136594,,10/17/2019 0:00,13:04,JOD,,,0,000000008060C762,2153826144,,,,0
CE2019-0062,contact with owner,FOLLOW UP,JOD,10/17/2019 0:00,,10/17/2019 0:00,,15,,"(10/17/2019 1:11 PM JOD)Contact with owner at the east street address. Owner has been in and out of hospital since September 22. Owner in hospital 10/16/2019, released today. Will work with owner and daughter (Samantha) to abate violation. we will be in contact next week on abatement plan.",,JOD:1910170104446595,,10/17/2019 0:00,13:04,JOD,,,0,000000008060CC3D,2153826203,,,,0
CE2019-0043,,FOLLOW UP,JOD,10/16/2019 0:00,,10/16/2019 0:00,,,,"(10/17/2019 2:08 PM JOD)Owner has been in to building dept and has the flood review and is trying to get someone to draw her plans, she has been dilligently pursuing the abatement of the violation.",,JOD:1910170204026645,,10/17/2019 0:00,14:04,JOD,,,0,000000008061DC74,2153896496,,,,0
CE2019-0065,30 day stay of enforcement from 10/28/19,FOLLOW UP,JOD,10/17/2019 0:00,,10/17/2019 0:00,,15,,(10/17/2019 7:42 AM JOD)Received letter with request of 30 day stay of enforcement while going through the permit process,,JOD:1910170738166278,,10/17/2019 0:00,7:38,JOD,,,0,00000000805B0DD6,2153450341,,,,0
CE2018-0005,,SITE VISIT,JOD,10/22/2019 0:00,,10/22/2019 0:00,,15,,"(10/22/2019 1:32 PM JOD)Left phone message for Jeff to contact CE regarding case, left Notice of Inspection on gate on this date.",,JOD:1910220131419195,,10/22/2019 0:00,13:31,JOD,,,0,000000008093E1CC,2157175144,,,,0
CE2019-0062,,PHONE CALLS,JOD,10/24/2019 0:00,,10/24/2019 0:00,,15,,"(10/24/2019 1:41 PM JOD)Spoke with Samantha about access to property, She will speak to her mom (owner Cheryl) and will contact me on my return Tuesday",,JOD:1910240138562128,,10/24/2019 0:00,13:38,JOD,,,0,0000000080CD77E9,2160943103,,,,0
CE2019-0067,,COMPLIANCE,JOD,10/24/2019 0:00,,10/24/2019 0:00,,,VIOL. RESOLVED,"(10/24/2019 12:55 PM JOD)site visit on this date,pool has been removed",,JOD:1910241255081989,,10/24/2019 0:00,12:55,JOD,,,0,0000000080CCD4EF,2160907413,,,,0
CE2019-0066,,COMPLIANCE,JOD,10/24/2019 0:00,,10/24/2019 0:00,,,VIOL. RESOLVED,"(10/24/2019 12:57 PM JOD)site visit on this date,pool has been removed",,JOD:1910241257241993,,10/24/2019 0:00,12:57,JOD,,,0,0000000080CCD5D5,2160907665,,,,0
283,,COMPLIANCE,JOD,10/29/2019 0:00,,10/29/2019 0:00,,,VIOL. RESOLVED,,,JOD:1910290624264267,,10/29/2019 0:00,6:24,JOD,,,0,0000000080F909E5,2163804643,,,,0
283,,FOLLOW UP,JOD,10/29/2019 0:00,,10/29/2019 0:00,,,VIOL. RESOLVED,(10/29/2019 6:26 AM JOD)demo permit BP2019-0775 has been finaled for abatement of code case. ok to close case,,JOD:1910290624264268,,10/29/2019 0:00,6:24,JOD,,,0,0000000080F90A47,2163804646,,,,0
CE2019-0069,Left NOI on site,SITE VISIT,JOD,10/22/2019 0:00,,10/22/2019 0:00,,15,,,,JOD:1910311204386959,,10/31/2019 0:00,12:04,JOD,,,0,00000000811D7BB2,2166192561,,,,0
CE2018-0024,,OFFICE MEETING,JOD,11/1/2019 0:00,,11/1/2019 0:00,,30,,"(11/1/2019 12:29 PM JOD)Joel & Tandy Burton came into the office, we talked in the Putah Creek conf room and decided that they will schedule a meeting with Tom,Taro and myself to discuss the permit process.",,JOD:1911011224017667,,11/1/2019 0:00,12:24,JOD,,,0,00000000812E3C62,2167290610,,,,0
CE2019-0060,,SITE VISIT,JOD,11/2/2019 0:00,,11/2/2019 0:00,,30,NO VIOLATION,,,JOD:1911040722158242,,11/4/2019 0:00,7:22,JOD,,,0,00000000813A0F5F,2168065761,,,,0
CE2019-0069,,OFFICE MEETING,JOD,11/4/2019 0:00,,11/4/2019 0:00,,,,"(11/5/2019 10:18 AM JOD)Wayne Rudi came into office and spoke to Tom Davis, left his PH # (530)383-3033 and brothers # Ron Rudi (530)312-0021",,JOD:1911051016279523,,11/5/2019 0:00,10:16,JOD,,,0,00000000815419F2,2169756276,,,,0
CE2019-0056,time extension request,PHONE CALLS,JOD,11/8/2019 0:00,,11/8/2019 0:00,,30,,"(11/8/2019 10:34 AM JOD)phone call with agent Bill Hailey, stay of enforcement until dec 1rst ok",,JOD:1911081030102410,,11/8/2019 0:00,10:30,JOD,,,0,00000000818F9F8E,2173671221,,,,0
CE2019-0052,"visit with owners,extension okj",SITE VISIT,JOD,11/6/2019 0:00,,11/6/2019 0:00,,30,VIOLATION CONF.,"(11/8/2019 11:24 AM JOD)tenant still in house, will reinspect when tenant is removed. extensive clean up done to outside of property.stay of enforcement until 12/1/2019 ok",,JOD:1911081123082444,,11/8/2019 0:00,11:23,JOD,,,0,0000000081901D5E,2173690502,,,,0
